das Café, -s	Kommst du mit ins Café? Ich möchte gern einen Kaffee trinken.	Are you coming to the café? I’d like to have a coffee.
die Cafeteria, -s	Ich gehe jetzt in die Cafeteria. Soll ich dir etwas mitbringen?	I’m going to the cafeteria now. Should I bring you something?
chatten	Luis chattet gern mit seinen Freunden im Internet.	Luis likes to chat with his friends on the internet.
chattet		
hat gechattet		
der Chef, -s / die Chefin, -ne	Wir haben eine neue Chefin.	We have a new female boss.
der Club, -s / Klub, -s(1)	Gibt es hier einen Tennis-Club/Klub?	Is there a tennis club here?
der Club, -s / Klub, -s(2)	Ich möchte gern tanzen gehen. Wo gibt es hier einen Club/Klub mit guter Musik?	I’d like to go dancing. Where is there a club with good music?
der/das Comic, -s	Mein Sohn liest immer nur Comics.	My son always reads comics.
der Computer, -	Wann bekommst du deinen neuen Computer?	When will you get your new computer?
die Creme, -s/-n(1)	Ich suche eine Creme für die Hände.	I’m looking for a cream for the hands.
die Creme, -s/-n(2)	Der Kuchen schmeckt super! Was ist in der Creme? – Das ist eine Buttercreme mit viel Schokolade.	The cake tastes great! What’s in the cream? – It’s a buttercream with a lot of chocolate.
