ich	Ich heiße Veronika. My name is Veronika.
ihr/ihm/ihn(1)	Gib ihr/ihm bitte das Buch. Please give her/him the book.
ihr/ihm/ihn(2)	Ruf ihn bitte an. Please call him.
immer	Frau Bast kommt immer zu spät. Ms. Bast always arrives late.
in(1)	Ich wohne in Wiesbaden. I live in Wiesbaden.
in(2)	Der Zug kommt in fünf Minuten. The train arrives in five minutes.
in(3)	Frau Rausch arbeitet in einem Geschäft. Ms. Rausch works in a store.
in(4)	Komm, wir gehen ins Kino. Come, we are going to the cinema.
die Information, -en(1)	Wenn Sie Fragen haben, gehen Sie zur Information. If you have questions, go to the information desk.
die Information, -en(2)	Wir haben hier wichtige Informationen für Sie. We have important information for you here.
international	Unser Deutschkurs ist international: Silvana kommt aus Italien, Conchi aus Spanien, Yin aus China … Our German course is international: Silvana comes from Italy, Conchi from Spain, Yin from China …
das Internet	Das findest du im Internet. You can find that on the internet.
